text,sentiment,username,created_at,likes,reply_count,url,sentiment_num,new,cleaning,no_stopwords,stemmed_text
Ini ga dipaksa ya guys. Sekolah swasta ga dipaksa untuk menggratiskan layanannya. Swasta gratis hanya untuk swasta tertentu aja bukan untuk sekolah swasta elite / bergengsi layaknya kalo liat swasta mahal. Bisa dibaca putusan mknya.. setauku ada di website mk,positive,,2025-05-29 13:31:50,25.0,3,https://x.com/undefined/status/1928081851366674603,,Ini tidak dipaksa iya teman. Sekolah swasta tidak dipaksa untuk menggratiskan layanannya. Swasta gratis hanya untuk swasta tertentu saja bukan untuk sekolah swasta elite / bergengsi layaknya kalau lihat swasta mahal. Bisa dibaca putusan mknya.. setahu saya ada di website maka,ini tidak dipaksa iya teman sekolah swasta tidak dipaksa untuk menggratiskan layanannya swasta gratis hanya untuk swasta tertentu saja bukan untuk sekolah swasta elite  bergengsi layaknya kalau lihat swasta mahal bisa dibaca putusan mknya setahu saya ada di website maka,dipaksa iya teman sekolah swasta dipaksa menggratiskan layanannya swasta gratis swasta sekolah swasta elite bergengsi layaknya lihat swasta mahal dibaca putusan mknya setahu website,paksa iya teman sekolah swasta paksa gratis layan swasta gratis swasta sekolah swasta elite gengsi layak lihat swasta mahal baca putus mknya tahu website
@robby_karman @kompascom Selama tidak ada aturan bahwa sekolah dilarang memungut biaya dari siswa selain biaya SPP maka aturan MK ini cuma omong kosong Misal SPP 2 juta per semester ilang kemudian uang gedung yg awalbya 10 juta jadi 70 juta Benar bahwa biaya sekolah gratis tapi biaya lain2 tidak https://t.co/9NJfr7KKJb,negative,,2025-05-29 12:58:02,0.0,0,https://x.com/undefined/status/1928073348468330865,3.0,@robby_karman @kompascom Selama tidak ada aturan bahwa sekolah dilarang memungut biaya dari siswa selain biaya sumbangan pembinaan pendidikan maka aturan MK ini hanya omong kosong Misal sumbangan pembinaan pendidikan 2 juta per semester hilang kemudian uang gedung yang awalnya 10 juta jadi 70 juta Benar bahwa biaya sekolah gratis tapi biaya lain2 tidak https://t.co/9NJfr7KKJb,  selama tidak ada aturan bahwa sekolah dilarang memungut biaya dari siswa selain biaya sumbangan pembinaan pendidikan maka aturan mk ini hanya omong kosong misal sumbangan pembinaan pendidikan  juta per semester hilang kemudian uang gedung yang awalnya  juta jadi  juta benar bahwa biaya sekolah gratis tapi biaya lain tidak ,aturan sekolah dilarang memungut biaya siswa biaya sumbangan pembinaan pendidikan aturan mk omong kosong sumbangan pembinaan pendidikan juta semester hilang uang gedung juta juta biaya sekolah gratis biaya,atur sekolah larang mungut biaya siswa biaya sumbang bina pendidikan atur mk omong kosong sumbang bina pendidikan juta semester hilang uang gedung juta juta biaya sekolah gratis biaya
Keputusan MK terkeren saat ini: pemerintah juga diwajibkan memberikan pendidikan gratis di tingkat SD &amp; SMP sekolah swasta.. ️,positive,,2025-05-29 12:27:11,0.0,0,https://x.com/undefined/status/1928065582244712745,,Keputusan MK terkeren saat ini: pemerintah juga diwajibkan memberikan pendidikan gratis di tingkat Sekolah Dasar &amp; Sekolah Menengah Pertama sekolah swasta.. ️,keputusan mk terkeren saat ini pemerintah juga diwajibkan memberikan pendidikan gratis di tingkat sekolah dasar amp sekolah menengah pertama sekolah swasta ,keputusan mk terkeren pemerintah diwajibkan pendidikan gratis sekolah dasar amp sekolah menengah sekolah swasta,putus mk keren pemerintah wajib pendidikan gratis sekolah dasar amp sekolah tengah sekolah swasta
@glrhn Sekolah swasta itu ya orientasi nya cuan walau ada yg di support yayasan amal tapi putusan mk ini akan diakalin dengan quota ada quota untuk yg gratis atau bisa dengan grade mau gratis ya penuhi grade &amp; prasyarat sekolah.Kecuali dijelaskan min sekian persen dari peserta didik.,negative,,2025-05-29 12:23:58,0.0,0,https://x.com/undefined/status/1928064774174105673,3.0,@glrhn Sekolah swasta itu iya orientasi nya keuntungan walau ada yang di support yayasan amal tapi putusan maka ini akan diakalin dengan kuota ada kuota untuk yang gratis atau bisa dengan tingkatan ingin gratis iya penuhi tingkatan &amp; prasyarat sekolah.Kecuali dijelaskan minimal sekian persen dari peserta didik., sekolah swasta itu iya orientasi nya keuntungan walau ada yang di support yayasan amal tapi putusan maka ini akan diakalin dengan kuota ada kuota untuk yang gratis atau bisa dengan tingkatan ingin gratis iya penuhi tingkatan amp prasyarat sekolahkecuali dijelaskan minimal sekian persen dari peserta didik,sekolah swasta iya orientasi keuntungan support yayasan amal putusan diakalin kuota kuota gratis tingkatan gratis iya penuhi tingkatan amp prasyarat sekolahkecuali minimal peserta didik,sekolah swasta iya orientasi untung support yayasan amal putus diakalin kuota kuota gratis tingkat gratis iya penuh tingkat amp prasyarat sekolahkecuali minimal peserta didik
@kegblgnunfaedh sbetulnya putusan mk trmsuk telat. di mncanegara yg namany pndidikan dasar n mnengah itu gratis tis! dg putusan mk tsb maka skolah2 spt smp al azhar budi mulia ksatuan bngsa pelita harapan labschool dll harus gratis! @HumorJonTampan @ParthaSaderi @Metro_TV @officialMKRI,negative,,2025-05-29 11:54:55,1.0,0,https://x.com/undefined/status/1928057462483009856,3.0,@kegblgnunfaedh sebetulnya putusan maka termasuk telat. di mncanegara yang namany pendidikan dasar dan menengah itu gratis gratis! dengan putusan maka tersebut maka skolah2 seperti SMP al azhar budi mulia kesatuan bangsa pelita harapan labschool dan lain-lain harus gratis! @HumorJonTampan @ParthaSaderi @Metro_TV @officialMKRI, sebetulnya putusan maka termasuk telat di mncanegara yang namany pendidikan dasar dan menengah itu gratis gratis dengan putusan maka tersebut maka skolah seperti smp al azhar budi mulia kesatuan bangsa pelita harapan labschool dan lainlain harus gratis    ,putusan telat mncanegara namany pendidikan dasar menengah gratis gratis putusan skolah smp al azhar budi mulia kesatuan bangsa pelita harapan labschool lainlain gratis,putus telat mncanegara namany pendidikan dasar tengah gratis gratis putus skolah smp al azhar budi mulia satu bangsa pelita harap labschool lainlain gratis
@detikcom Swasta disuruh gratis? MK ini progamnya ga main2 ngeconya juga,negative,,2025-05-29 11:35:58,0.0,0,https://x.com/undefined/status/1928052696361185715,3.0,@detikcom Swasta disuruh gratis? MK ini progamnya tidak main2 kacau juga, swasta disuruh gratis mk ini progamnya tidak main kacau juga,swasta disuruh gratis mk progamnya main kacau,swasta suruh gratis mk progamnya main kacau
MK Setuju: Semua Siswa Dan Siswi Berhak Dapat Pendidikan Secara GRATIS! https://t.co/By7WizILAM https://t.co/sn3jPBAT8q,neutral,,2025-05-29 11:35:07,0.0,0,https://x.com/undefined/status/1928052480170164241,2.0,MK Setuju: Semua Siswa Dan Siswi Berhak Dapat Pendidikan Secara GRATIS! https://t.co/By7WizILAM https://t.co/sn3jPBAT8q,mk setuju semua siswa dan siswi berhak dapat pendidikan secara gratis  ,mk setuju siswa siswi berhak pendidikan gratis,mk setuju siswa siswi hak pendidikan gratis
DPR soal Putusan MK Pendidikan Dasar Gratis: Klasifikasi Sekolah Swasta-Hitung APBN https://t.co/N9IxNUFR8K,neutral,,2025-05-29 06:03:34,0.0,0,https://x.com/undefined/status/1927969042457153879,2.0,DPR soal Putusan MK Pendidikan Dasar Gratis: Klasifikasi Sekolah Swasta-Hitung APBN https://t.co/N9IxNUFR8K,dpr soal putusan mk pendidikan dasar gratis klasifikasi sekolah swastahitung apbn ,dpr putusan mk pendidikan dasar gratis klasifikasi sekolah swastahitung apbn,dpr putus mk pendidikan dasar gratis klasifikasi sekolah swastahitung apbn
Legislator PDIP Sebut Putusan MK Soal Sekolah Gratis Perkuat Hak Pendidikan Dasar Warga https://t.co/XPK0ykMC5v,neutral,,2025-05-29 06:03:32,0.0,0,https://x.com/undefined/status/1927969034722541722,2.0,Legislator PDIP Sebut Putusan MK Soal Sekolah Gratis Perkuat Hak Pendidikan Dasar Warga https://t.co/XPK0ykMC5v,legislator pdip sebut putusan mk soal sekolah gratis perkuat hak pendidikan dasar warga ,legislator pdip putusan mk sekolah gratis perkuat hak pendidikan dasar,legislator pdip putus mk sekolah gratis kuat hak pendidikan dasar
Mendikdasmen Tanggapi Putusan MK soal SD SMP Sekolah Swasta Gratis Tunggu Instruksi Prabowo #TribunKaltim #SekolahSwastaGratis #Mendikdasmen https://t.co/gSSJp3aEDZ lewat @tribunnews,neutral,,2025-05-29 05:53:03,0.0,0,https://x.com/undefined/status/1927966394781429856,2.0,Mendikdasmen Tanggapi Putusan MK soal Sekolah Dasar Sekolah Menengah Pertama Sekolah Swasta Gratis Tunggu Instruksi Prabowo #TribunKaltim #SekolahSwastaGratis #Mendikdasmen https://t.co/gSSJp3aEDZ lewat @tribunnews,mendikdasmen tanggapi putusan mk soal sekolah dasar sekolah menengah pertama sekolah swasta gratis tunggu instruksi prabowo tribunkaltim sekolahswastagratis mendikdasmen  lewat ,mendikdasmen tanggapi putusan mk sekolah dasar sekolah menengah sekolah swasta gratis tunggu instruksi prabowo tribunkaltim sekolahswastagratis mendikdasmen,mendikdasmen tanggap putus mk sekolah dasar sekolah tengah sekolah swasta gratis tunggu instruksi prabowo tribunkaltim sekolahswastagratis mendikdasmen
MK Putuskan SD-SMP Swasta Gratis Begini Respons Istana https://t.co/aC8gD6c8pz,neutral,,2025-05-29 05:45:00,0.0,0,https://x.com/undefined/status/1927964370145005939,2.0,MK Putuskan Sekolah Dasar-Sekolah Menengah Pertama Swasta Gratis Begini Respons Istana https://t.co/aC8gD6c8pz,mk putuskan sekolah dasarsekolah menengah pertama swasta gratis begini respons istana ,mk putuskan sekolah dasarsekolah menengah swasta gratis respons istana,mk putus sekolah dasarsekolah tengah swasta gratis respons istana
Putusan MK Beri Keadilan ke Rakyat Peroleh Akses Pendidikan Gratis https://t.co/lNppCntRnN,neutral,,2025-05-29 05:40:10,0.0,0,https://x.com/undefined/status/1927963154417340865,2.0,Putusan MK Beri Keadilan ke Rakyat Peroleh Akses Pendidikan Gratis https://t.co/lNppCntRnN,putusan mk beri keadilan ke rakyat peroleh akses pendidikan gratis ,putusan mk keadilan rakyat peroleh akses pendidikan gratis,putus mk keadilan rakyat oleh akses pendidikan gratis
Mendikdasmen Buka Suara atas Putusan MK yang Perintah SD-SMP Gratis di Sekolah Negeri-Swasta https://t.co/oyId3JQBQv,neutral,,2025-05-29 05:30:00,5.0,0,https://x.com/undefined/status/1927960596491948505,2.0,Mendikdasmen Buka Suara atas Putusan MK yang Perintah Sekolah Dasar-Sekolah Menengah Pertama Gratis di Sekolah Negeri-Swasta https://t.co/oyId3JQBQv,mendikdasmen buka suara atas putusan mk yang perintah sekolah dasarsekolah menengah pertama gratis di sekolah negeriswasta ,mendikdasmen buka suara putusan mk perintah sekolah dasarsekolah menengah gratis sekolah negeriswasta,mendikdasmen buka suara putus mk perintah sekolah dasarsekolah tengah gratis sekolah negeriswasta
Putusan MK Wajibkan Pendidikan Dasar Gratis Pemerintah Masih Kaji Implementasi https://t.co/WYdYdzqpFp,neutral,,2025-05-29 05:28:52,20.0,0,https://x.com/undefined/status/1927960309836435689,2.0,Putusan MK Wajibkan Pendidikan Dasar Gratis Pemerintah Masih Kaji Implementasi https://t.co/WYdYdzqpFp,putusan mk wajibkan pendidikan dasar gratis pemerintah masih kaji implementasi ,putusan mk wajibkan pendidikan dasar gratis pemerintah kaji implementasi,putus mk wajib pendidikan dasar gratis pemerintah kaji implementasi
@detikcom Gue heran sama netizen x. Dulu pada koar2 ada calon pemimpin yg mau menggratiskan pendidikan malah pilih pemimpin yg program mbg. Nah sekarang ada wacana mk perintahkan pemerintah gratiskan sekolah masih di koar2 duit ada ga swasta masa gratis ga gampang menggratiskan sekolah,negative,,2025-05-29 05:16:06,0.0,0,https://x.com/undefined/status/1927957097968480475,3.0,@detikcom saya heran sama netizen x. Dulu pada teriak-teriak ada calon pemimpin yang ingin menggratiskan pendidikan malah pilih pemimpin yang program makan bergizi gratis. Nah sekarang ada wacana maka perintahkan pemerintah gratiskan sekolah masih di teriak-teriak uang ada tidak swasta masa gratis tidak gampang menggratiskan sekolah, saya heran sama netizen x dulu pada teriakteriak ada calon pemimpin yang ingin menggratiskan pendidikan malah pilih pemimpin yang program makan bergizi gratis nah sekarang ada wacana maka perintahkan pemerintah gratiskan sekolah masih di teriakteriak uang ada tidak swasta masa gratis tidak gampang menggratiskan sekolah,heran netizen x teriakteriak calon pemimpin menggratiskan pendidikan pilih pemimpin program makan bergizi gratis wacana perintahkan pemerintah gratiskan sekolah teriakteriak uang swasta gratis gampang menggratiskan sekolah,heran netizen x teriakteriak calon pimpin gratis pendidikan pilih pimpin program makan gizi gratis wacana perintah pemerintah gratis sekolah teriakteriak uang swasta gratis gampang gratis sekolah
KPAI Desak Pemerintah Laksanakan Putusan MK Soal Pendidikan Dasar Gratis Baca Selengkapnya: https://t.co/qWNXRCOprQ https://t.co/AeBTesYGIL,neutral,,2025-05-29 04:58:09,0.0,0,https://x.com/undefined/status/1927952580937736419,2.0,KPAI Desak Pemerintah Laksanakan Putusan MK Soal Pendidikan Dasar Gratis Baca Selengkapnya: https://t.co/qWNXRCOprQ https://t.co/AeBTesYGIL,kpai desak pemerintah laksanakan putusan mk soal pendidikan dasar gratis baca selengkapnya  ,kpai desak pemerintah laksanakan putusan mk pendidikan dasar gratis baca selengkapnya,kpai desak pemerintah laksana putus mk pendidikan dasar gratis baca lengkap
Mestinya hakim MK itu mikir tidak hanya norma di konstitusi tapi realitas juga YM @arsul_sani asal2an saja minta sekolah swasta harus gratis. Lha swastanya gelem ora mereka ikut format negara? BOS saja tdk semua swasta mau terima karena kewajiban mengurungi ke SPP.,negative,,2025-05-29 04:49:02,15.0,3,https://x.com/undefined/status/1927950286007754761,3.0,Mestinya hakim MK itu mikir tidak hanya norma di konstitusi tapi realitas juga YM @arsul_sani asal2an saja minta sekolah swasta harus gratis. Lha swastanya mau tidak mereka ikut format negara? BOS saja tidak semua swasta ingin terima karena kewajiban mengurungi ke sumbangan pembinaan pendidikan.,mestinya hakim mk itu mikir tidak hanya norma di konstitusi tapi realitas juga ym  asalan saja minta sekolah swasta harus gratis lha swastanya mau tidak mereka ikut format negara bos saja tidak semua swasta ingin terima karena kewajiban mengurungi ke sumbangan pembinaan pendidikan,mestinya hakim mk mikir norma konstitusi realitas ym asalan sekolah swasta gratis lha swastanya format negara bos swasta terima kewajiban mengurungi sumbangan pembinaan pendidikan,mesti hakim mk mikir norma konstitusi realitas ym asal sekolah swasta gratis lha swasta format negara bos swasta terima wajib urung sumbang bina pendidikan
JPPI selaku pemohon dalam putusan MK soal SD-SMP gratis menilai keputusan ini mestinya tak hanya dialamatkan ke Kemendikdasmen tetapi juga ke Presiden. https://t.co/OehVGJ4Fsr,neutral,,2025-05-29 04:45:00,5.0,1,https://x.com/undefined/status/1927949270683951455,2.0,JPPI selaku pemohon dalam putusan MK soal Sekolah Dasar-Sekolah Menengah Pertama gratis menilai keputusan ini seharusnya tidak hanya dialamatkan ke Kemendikdasmen tetapi juga ke Presiden. https://t.co/OehVGJ4Fsr,jppi selaku pemohon dalam putusan mk soal sekolah dasarsekolah menengah pertama gratis menilai keputusan ini seharusnya tidak hanya dialamatkan ke kemendikdasmen tetapi juga ke presiden ,jppi pemohon putusan mk sekolah dasarsekolah menengah gratis menilai keputusan dialamatkan kemendikdasmen presiden,jppi mohon putus mk sekolah dasarsekolah tengah gratis nilai putus alamat kemendikdasmen presiden
Mengapa Putusan MK Penting untuk Pendidikan Gratis? Ini Alasannya MK https://t.co/CWLIWqdS83,neutral,,2025-05-29 04:11:36,0.0,0,https://x.com/undefined/status/1927940866515112140,2.0,Mengapa Putusan MK Penting untuk Pendidikan Gratis? Ini Alasannya MK https://t.co/CWLIWqdS83,mengapa putusan mk penting untuk pendidikan gratis ini alasannya mk ,putusan mk pendidikan gratis alasannya mk,putus mk pendidikan gratis alas mk
@detikcom Kalau negeri silahkan gratis pak MK. swasta ya jangan gaji guru dan staff lain itu dari pembayaran murid. Gaji negeri dibayar pemerintah sedangkan gaji untuk swasta dibayari oleh pemerintah juga kah? Kalau bikin kebijakan itu dipikir mateng² lah,negative,,2025-05-29 04:06:12,0.0,0,https://x.com/undefined/status/1927939507392831771,3.0,@detikcom Kalau negeri silahkan gratis bapak MK. swasta iya jangan gaji guru dan staf lain itu dari pembayaran murid. Gaji negeri dibayar pemerintah sedangkan gaji untuk swasta dibayari oleh pemerintah juga benar kan?? Kalau membuat kebijakan itu dipikir mateng² mengapa, kalau negeri silahkan gratis bapak mk swasta iya jangan gaji guru dan staf lain itu dari pembayaran murid gaji negeri dibayar pemerintah sedangkan gaji untuk swasta dibayari oleh pemerintah juga benar kan kalau membuat kebijakan itu dipikir mateng mengapa,negeri silahkan gratis mk swasta iya gaji guru staf pembayaran murid gaji negeri dibayar pemerintah gaji swasta dibayari pemerintah kebijakan dipikir mateng,negeri silah gratis mk swasta iya gaji guru staf bayar murid gaji negeri bayar pemerintah gaji swasta bayar pemerintah kebijakan pikir mateng
Gratis sekolah cuma buat negeri? Padahal bangkunya aja udah penuh bro. Untung ada JPPI dan emak-emak kece yang bawa kasus ini ke MK. Respect buat pejuang pendidikan sejati. #MK #Gratissekolah #JPPI #Sekolah #diskursusnetwork https://t.co/pCvXNy8g2t,positive,,2025-05-29 04:00:00,0.0,0,https://x.com/undefined/status/1927937947527160227,,Gratis sekolah hanya untuk negeri? Padahal bangkunya saja sudah penuh bro. Untung ada JPPI dan ibu-ibu kece yang bawa kasus ini ke MK. Respect untuk pejuang pendidikan sejati. #MK #Gratissekolah #JPPI #Sekolah #diskursusnetwork https://t.co/pCvXNy8g2t,gratis sekolah hanya untuk negeri padahal bangkunya saja sudah penuh bro untung ada jppi dan ibuibu kece yang bawa kasus ini ke mk respect untuk pejuang pendidikan sejati mk gratissekolah jppi sekolah diskursusnetwork ,gratis sekolah negeri bangkunya penuh bro untung jppi ibuibu kece bawa mk respect pejuang pendidikan sejati mk gratissekolah jppi sekolah diskursusnetwork,gratis sekolah negeri bangku penuh bro untung jppi ibuibu kece bawa mk respect juang pendidikan sejati mk gratissekolah jppi sekolah diskursusnetwork
Kalau putusan MK dikdas gratis keluar sblm SPMB diketok permennya bisa-bisa bakalan wajib bagi pemda nyiapin anggaran utk menanggung biaya sekolah anak di jenjang dikdas tanpa kecuali. Semua anak hrs ditanggung.,positive,,2025-05-29 03:11:52,0.0,0,https://x.com/undefined/status/1927925834628858028,,Kalau putusan MK dikdas gratis keluar sebelum SPMB diketok PERMEN nya bisa-bisa akan wajib bagi pemda nyiapin anggaran untuk menanggung biaya sekolah anak di jenjang dikdas tanpa kecuali. Semua anak harus ditanggung.,kalau putusan mk dikdas gratis keluar sebelum spmb diketok permen nya bisabisa akan wajib bagi pemda nyiapin anggaran untuk menanggung biaya sekolah anak di jenjang dikdas tanpa kecuali semua anak harus ditanggung,putusan mk dikdas gratis spmb diketok permen bisabisa wajib pemda nyiapin anggaran menanggung biaya sekolah anak jenjang dikdas anak ditanggung,putus mk dikdas gratis spmb ketok permen bisabisa wajib pemda nyiapin anggar tanggung biaya sekolah anak jenjang dikdas anak tanggung
